,Date time,Volume (MV),Light_Level (Ohms),Temperature-DHT (Celsius),Pressure (Hectopascal),Temperature-BMP (Celsius),Relative_Humidity (%),Carbon_Monoxide (Ohms),Nitrogen_Dioxide (Ohms),Air_Quality (Ohms),AirQuality_Predicted_LR (ohms),AirQuality_Predicted_RF (ohms),AirQuality_Predicted_XGboost (ohms)
105,2016-11-28 2:08:12,93.5483871,10220000.0,26.03000011,1029.9443310000001,24.225,28.08000031,253982.3812,16207.288999999999,36864.95611,40242.460780828376,40511.69098817013,40126.05859375
106,2016-11-28 2:13:13,93.06451613,10220000.0,26.05000019,1029.956891,24.235,28.03500013,255641.5747,16291.5269,36738.21581,38563.82043647565,40663.446835313945,39460.50390625
107,2016-11-28 2:18:13,96.4516129,10220000.0,25.98499994,1030.00964,24.21,28.09000034,252783.8875,16274.61694,36834.421539999996,39410.280879192636,35007.90477475755,35632.41796875
108,2016-11-28 2:23:13,95.96774194,10220000.0,25.99499998,1030.066911,24.15,28.03000021,258538.9561,16342.256780000002,36506.40053,39695.81046080796,30863.906671493496,31314.52734375
109,2016-11-28 2:28:13,96.4516129,10220000.0,25.97999992,1030.1317179999999,24.185,27.94000015,261406.6816,16502.69726,36601.54758,34578.18340018467,32913.05736942947,33032.2890625
110,2016-11-28 2:33:14,90.0,10220000.0,25.93999977,1030.228677,24.155,27.82000046,262175.85,16602.584890000002,36516.05322,35045.23459603195,37187.191154370594,36112.81640625
111,2016-11-28 2:38:14,98.5483871,10220000.0,25.94499979,1030.273389,24.145,27.76500015,263656.7568,16682.37773,36521.19785,40642.313227938284,39563.541694439824,40062.8203125
112,2016-11-28 2:43:14,91.4516129,10220000.0,25.89999962,1030.3738640000001,24.065,27.66500063,261002.8211,16734.65545,36505.83058,37803.03834964073,39441.696884287805,38639.625
113,2016-11-28 2:48:14,93.70967742,10220000.0,25.88999958,1030.3582900000001,23.995,27.67000065,262374.9103,16752.154290000002,36676.88804,39003.082827734266,37460.485150427055,37656.10546875
114,2016-11-28 2:53:15,93.70967742,10220000.0,25.8699995,1030.362309,23.975,27.67000065,265675.9396,16832.83995,36515.94952,37482.0319088494,40409.67727893326,39488.1875
115,2016-11-28 2:58:15,103.7096774,10220000.0,25.82499933,1030.376878,24.035,27.71500053,268147.8328,16960.138909999998,36581.412860000004,50086.131205068756,48390.49690703934,48403.7578125
116,2016-11-28 3:03:15,94.51612903,10220000.0,25.80999928,1030.382404,24.03,27.70000076,266192.088,17017.0959,36616.44993,32899.85296352056,35299.08675497311,35234.76953125
117,2016-11-28 3:08:15,90.16129032,10220000.0,25.79999924,1030.4863970000001,23.955,27.70000076,268782.8022,17052.79986,36616.518939999994,35624.27435433067,35023.64656369582,34954.2265625
118,2016-11-28 3:13:16,89.83870968,10220000.0,25.79999924,1030.50197,23.935,27.72000046,265107.6536,17074.27897,36631.64671,41069.13528076993,40690.55075693694,40267.46484375
119,2016-11-28 3:18:16,96.29032258,10220000.0,25.78999939,1030.519051,23.88,27.67000065,268550.0428,17085.04694,36651.79818,38435.89514762635,38900.835295579294,39320.99609375
120,2016-11-28 3:23:16,130.9677419,10220000.0,25.79999924,1030.563763,23.91,27.64500055,273444.9343,17258.46715,36621.83985,43371.43378593083,42313.90526184942,42429.5625
121,2016-11-28 3:28:16,111.6129032,10220000.0,25.79499931,1030.5778289999998,23.795,27.62000046,273130.7797,17320.11765,36671.98497,37954.72032276832,45140.58886350971,43834.04296875
122,2016-11-28 3:33:17,93.22580645,10220000.0,25.76499977,1030.571801,23.815,27.60000038,274455.253,17382.27409,36803.74906,36281.016924613126,38432.47306562922,38204.59765625
123,2016-11-28 3:38:17,99.35483871,10220000.0,25.74000015,1030.633091,23.815,27.60000038,277966.3547,17518.57074,36890.14693,40585.31585371206,43084.955743468905,42738.83203125
124,2016-11-28 3:43:17,95.32258065,10220000.0,25.77499962,1030.673281,23.745,27.56000023,275665.0864,17574.18409,36946.103989999996,38089.28155609465,39632.003487733484,40023.953125
125,2016-11-28 3:48:18,91.93548387,10220000.0,25.70500069,1030.6516789999998,23.705,27.60000038,280449.7258,17701.09866,37124.77527,38127.82825299731,40408.04131191605,39537.27734375
126,2016-11-28 3:53:18,95.96774194,10220000.0,25.65500059,1030.683329,23.695,27.60000038,276688.4885,17734.87761,37335.68497,36817.55446343194,37521.082200827885,37862.84375
127,2016-11-28 3:58:18,94.83870968,10220000.0,25.64000053,1030.717993,23.61,27.58500032,274961.9407,17689.85937,37228.06007,40922.07230590127,42540.8299856357,42383.02734375
128,2016-11-28 4:03:18,96.77419355,10220000.0,25.60000038,1030.761197,23.6,27.53500013,278849.2218,17742.41119,37449.57099,33946.2131334804,34140.704080990916,34019.91796875
129,2016-11-28 4:08:19,98.38709677,10220000.0,25.60000038,1030.85263,23.59,27.55000019,279400.5527,17821.65748,37346.05233,41018.71336898289,31028.133262526786,32506.00390625
130,2016-11-28 4:13:19,92.09677419,10220000.0,25.60000038,1030.885787,23.54,27.51500006,277442.0194,17836.80675,37444.89452,45707.48163124296,46545.63402986374,46157.078125
131,2016-11-28 4:18:19,95.48387097,10220000.0,25.60000038,1030.911408,23.585,27.5250001,280631.1444,17908.97291,37522.29242,43184.38819444258,43533.2680460959,43668.16015625
132,2016-11-28 4:23:19,92.90322581,10220000.0,25.59500036,1030.927986,23.485,27.5,282368.6447,17989.10847,37621.114310000004,40374.12592944011,41961.379407060675,41664.58203125
133,2016-11-28 4:28:20,93.06451613,10220000.0,25.60000038,1030.899351,23.515,27.5,283826.4845,18077.446180000003,37408.06266,37972.721622321405,40386.67974266738,39310.890625
134,2016-11-28 4:33:20,94.83870968,10220000.0,26.86000032,1030.959134,23.485,27.4749999,281063.3293,18077.446180000003,37475.49123,41024.8683119464,41707.02954553047,41893.0078125
135,2016-11-28 4:38:20,93.5483871,10220000.0,25.525000100000003,1030.964158,23.455,27.4749999,281957.351,18139.256980000002,37622.9091,43295.676608588634,42735.18886187332,43126.56640625
136,2016-11-28 4:43:20,92.90322581,10220000.0,26.78500004,1031.024443,23.415,27.44999981,282795.4775,18150.84915,37631.75698,36196.4072214966,30932.787054691853,31760.220703125
137,2016-11-28 4:48:21,90.48387097,10220000.0,25.48999996,1031.039514,23.335,27.5,284383.3002,18220.764909999998,37856.21403,41098.79638073669,41666.72030301754,41182.48046875
138,2016-11-28 4:53:21,94.83870968,10220000.0,25.44499979,1031.077193,23.36,27.5,282403.1715,18255.775990000002,37866.96826,35739.96185566147,35132.200552482514,34845.70703125
139,2016-11-28 4:58:21,96.4516129,10220000.0,25.43499975,1031.134464,23.39,27.46499987,287143.4057,18345.88703,37730.6156,40680.29469919359,40049.586022771335,38091.4453125
140,2016-11-28 5:03:21,155.483871,10220000.0,25.40999966,1031.211327,23.23,27.43999977,289637.2039,18476.25388,38242.86412,40576.08019263152,40197.44063462681,40217.01171875
141,2016-11-28 5:08:22,100.80645159999999,10220000.0,25.39999962,1031.2856789999998,23.255,27.41999969,285576.2344,18460.20195,38152.29894,37927.10385645469,39774.67348514698,39900.390625
142,2016-11-28 5:13:22,95.96774194,10220000.0,25.35499945,1031.34295,23.28,27.39999962,285737.6713,18479.99071,38030.69765,39970.858439362724,39727.49990810395,39627.484375
143,2016-11-28 5:18:22,93.22580645,10220000.0,25.38999958,1031.396202,23.23,27.39999962,288403.3981,18579.42115,38322.55696,34655.44253841275,43340.68567682209,42447.578125
144,2016-11-28 5:23:22,93.5483871,10220000.0,25.394999600000002,1031.444933,23.2,27.35499945,288509.2957,18635.49636,38445.18811,36521.89988127124,35406.4415809174,35540.171875
145,2016-11-28 5:28:23,92.58064516,10220000.0,25.34499941,1031.469549,23.17,27.38499956,290226.4995,18707.78255,38471.960380000004,40083.09389002621,40875.876037989074,40858.890625
146,2016-11-28 5:33:23,97.25806452,10220000.0,25.29999924,1031.496678,23.12,27.37499952,287940.3187,18723.92647,38344.152969999996,38708.370269416104,38336.22165963066,37920.546875
147,2016-11-28 5:38:23,92.41935484,10220000.0,25.24000015,1031.499692,23.16,27.39999962,281154.3076,18655.55212,38354.64434,40498.497669290286,40642.31461100354,40311.28515625
148,2016-11-28 5:43:23,99.83870968,10220000.0,25.28499947,1031.517275,23.125,27.36499949,287104.9244,18703.75791,38269.05315,38276.56932521204,37542.9516311052,37512.43359375
149,2016-11-28 5:48:24,95.32258065,10220000.0,25.26999969,1031.5695230000001,23.09,27.31499929,286635.3852,18752.144330000003,38498.674810000004,39577.899668116326,34014.82355870904,33890.03125
150,2016-11-28 5:53:24,96.12903226,10220000.0,25.20500069,1031.640358,23.015,27.35499945,287997.4932,18772.38091,38633.162469999996,36855.77737738777,34743.760761227604,34645.51953125
151,2016-11-28 5:58:24,94.19354839,10220000.0,25.20500069,1031.6644720000002,23.005,27.30999928,289074.6523,18841.322509999998,38493.8939,37058.824938685604,31809.823561568726,31219.974609375
152,2016-11-28 6:03:25,92.74193548,10220000.0,25.18500071,1031.696624,23.015,27.29999924,292466.0007,18963.89002,38446.04508,40267.98785225654,42697.96126045437,42635.4765625
153,2016-11-28 6:08:25,98.5483871,10220000.0,25.20000076,1031.733298,23.03,27.29999924,290581.4217,19033.68449,38365.17473,34962.40701818373,34991.17765889969,34503.421875
154,2016-11-28 6:13:25,91.61290323,10220000.0,25.17500067,1031.7423410000001,22.97,27.28999939,288563.6944,19021.33499,38741.18576,43147.41715209838,45232.53114190157,44654.3515625
155,2016-11-28 6:18:25,93.70967742,10220000.0,25.105000399999998,1031.764445,23.18,27.24500008,284811.6367,19029.63796,38402.53512,43637.04592596876,44984.549944438986,45266.2578125
156,2016-11-28 6:23:26,97.09677419,10220000.0,25.10000038,1031.836787,23.2,27.27999954,282979.8366,18980.263,38343.621960000004,40284.95290496858,42754.12585906581,42773.6015625
157,2016-11-28 6:28:26,94.67741935,10220000.0,25.07000027,1031.844323,23.175,27.29999924,279855.8325,18910.63094,38211.00412,37750.925895047374,31780.59082310064,32128.341796875
158,2016-11-28 6:33:26,96.61290323,10220000.0,25.01500006,1031.876978,23.235,27.29999924,282629.1193,18959.72701,38408.32153,40367.3175971992,39243.584420278494,39050.33203125
159,2016-11-28 6:38:26,149.83870969999998,10220000.0,25.09000034,1031.909632,23.15,27.21000061,284551.9116,19038.129380000002,38499.43493,40327.785660338675,37895.79340846896,38211.02734375
160,2016-11-28 6:43:27,95.32258065,10220000.0,25.00500002,1031.917168,23.175,27.28499947,282844.7937,19029.6149,38434.8489,41869.66167898977,41165.37788442168,41145.3515625
161,2016-11-28 6:48:27,96.29032258,10220000.0,25.02000008,1031.936761,23.24,27.26999969,281819.5976,19087.33974,38359.59762,39958.005439576285,41492.26504259326,39988.44921875
162,2016-11-28 6:53:27,92.58064516,10220000.0,24.974999899999997,1031.990013,23.2,27.29999924,279505.352,19041.91749,38509.60477,42835.953732646856,43093.71131461439,43154.74609375
163,2016-11-28 6:58:27,95.48387097,10220000.0,24.96999989,1032.056326,23.075,27.24500008,278732.2255,19000.79899,38552.46603,38376.78737757425,39399.20455627166,39256.94921875
164,2016-11-28 7:03:28,94.67741935,10220000.0,24.79500008,1032.079938,23.035,27.34499969,278197.6313,18906.606880000003,39422.23354,37217.85600109899,37606.085982061835,38187.53125
165,2016-11-28 7:08:28,99.83870968,9964250.0,24.75,1032.14374,23.145,27.41999969,286702.1209,19029.56799,39643.69446,44416.880971073726,43537.486766412585,43179.21875
166,2016-11-28 7:13:28,98.38709677,5190250.0,24.83499985,1032.178404,23.255,27.57000027,276685.7045,18931.16674,38408.03062,37030.12453471057,37584.86053097101,37693.8203125
167,2016-11-28 7:18:28,93.5483871,3655750.0,24.98999996,1032.240197,23.475,27.50500002,270393.3607,18748.57356,37836.21841,40029.40312917213,41382.58397518468,41208.88671875
168,2016-11-28 7:23:29,96.61290323,6469000.0,25.16500063,1032.291439,23.655,27.44999981,265299.9627,18452.44048,36977.26045,38385.318760718365,43839.87747208041,44925.51171875
169,2016-11-28 7:28:29,95.16129032,5360750.0,25.20000076,1032.326606,23.705,27.37999954,263065.9754,18213.001269999997,36819.8913,42016.840522782266,43457.21699746366,42724.26171875
170,2016-11-28 7:33:29,107.7419355,4082000.0,25.28499947,1032.325601,23.87,27.26499977,260977.7126,18077.4674,36666.97748,38327.74933201738,39406.53207575681,39506.8125
171,2016-11-28 7:38:29,95.32258065,2368475.0,25.34499941,1032.389905,23.915,27.12000046,264394.0084,18042.79693,36607.21606,40703.457127021946,39998.970406143875,38682.51953125
172,2016-11-28 7:43:30,90.96774194,1247677.381,26.71499977,1032.4190429999999,24.06,27.02000008,264813.1742,18000.5951,36962.77157,39025.70142348189,39061.81754783206,39829.4453125
173,2016-11-28 7:48:30,96.77419355,585323.9659,26.83000021,1032.508969,24.12,26.87999954,260754.8739,17939.395630000003,37316.34484,38784.44114052085,40904.11870048507,40802.1171875
174,2016-11-28 7:53:30,97.41935484,264548.6393,25.62000046,1032.598392,24.205,26.77499962,261819.3896,17897.56957,37606.96632,44094.85130235506,42597.52151467956,42297.7578125
175,2016-11-28 7:58:30,95.0,128305.0807,25.69500074,1032.674753,24.275,26.73000031,259301.6566,17855.7849,38021.367510000004,33135.702717119595,30461.472332738365,31778.5
176,2016-11-28 8:03:31,94.03225806,67720.18011,25.78999939,1032.752622,24.295,26.6300005,259601.7769,17802.70036,38311.97245,42247.95109279806,40961.26691193522,41432.46875
177,2016-11-28 8:08:31,100.0,39227.44525,25.80499926,1032.8601310000001,24.395,26.58500032,259128.2978,17780.099619999997,38510.233239999994,44605.80663223681,42728.090911228945,42735.7734375
178,2016-11-28 8:13:31,153.38709680000002,25023.72315,25.894999600000002,1032.9390039999998,24.435,26.51000004,257811.328,17768.86083,38222.13895,35626.74623050867,35455.382128211015,35770.671875
179,2016-11-28 8:18:32,103.5483871,17246.64353,25.91999969,1033.002806,24.46,26.780000399999995,256542.5141,17652.395080000002,37978.58715,39924.86743100369,42185.19558867245,42849.97265625
180,2016-11-28 8:23:32,96.93548387,12691.03912,25.96999989,1033.105291,24.45,26.91000023,255928.5705,17603.93385,37351.288660000006,37565.46202240736,30125.566404925426,30810.673828125
181,2016-11-28 8:28:32,102.7419355,9820.247712,25.96999989,1033.174619,24.47,26.99500027,257699.3433,17615.15294,37606.177260000004,38312.62808271451,35008.683673527106,33554.85546875
182,2016-11-28 8:33:32,89.83870968,7953.1287,25.98499994,1033.242942,24.58,27.105000399999994,258251.7408,17689.85937,37601.70371,36190.09257387556,42163.589826811236,41768.0859375
183,2016-11-28 8:38:33,95.96774194,6675.167552,26.08000031,1033.299711,24.55,27.12000046,260640.0146,17712.33795,37585.44504,37103.48328806908,36906.39629470668,37022.57421875
184,2016-11-28 8:43:33,92.58064516,5768.39099,26.10000038,1033.428822,24.58,27.12500048,257629.4798,17659.88794,37617.359280000004,33361.06518359814,31408.78248351983,32074.6171875
185,2016-11-28 8:48:33,90.96774194,5093.659815,26.06000023,1033.513724,24.635,27.34000006,260168.432,17678.62008,37341.87501,36928.05719045966,37434.59128824834,37582.42578125
186,2016-11-28 8:53:33,95.32258065,4580.088616,26.09500036,1033.551904,24.585,27.2949995,257928.6918,17652.395080000002,37254.01425,40978.67873872712,43593.30731035042,42747.48046875
187,2016-11-28 8:58:34,89.19354839,4184.317115,26.09500036,1033.566473,24.505,27.28999939,258339.7464,17644.92242,37104.20095,42090.80904731716,43913.22374611286,43260.7890625
188,2016-11-28 9:03:34,92.74193548,3908.670612,26.06500025,1033.635299,24.535,27.27999954,260747.4928,17693.6058,35827.19946,40072.299326742155,41134.92652080367,40848.80078125
189,2016-11-28 9:08:34,93.5483871,3599.5415009999997,26.10000038,1033.737784,24.43,27.18000069,251391.372,17600.32831,35801.96497,39877.164561985875,38340.29929431785,38164.53515625
190,2016-11-28 9:13:34,94.67741935,3397.2536259999997,26.03500013,1033.840269,24.33,27.20500069,255620.5026,17581.696819999997,35460.83127,34389.15438384167,33778.908746855755,34091.5703125
191,2016-11-28 9:18:35,98.38709677,3247.1096260000004,25.94999981,1033.906583,24.3,27.124999900000002,264759.7657,17810.45975,35787.44362,42465.62639114441,40986.89905179832,40289.828125
192,2016-11-28 9:23:35,97.09677419,3122.199,25.90499964,1033.955816,24.29,26.96499987,269076.1236,18012.18676,36271.46759,39682.620559863135,43505.05601104282,43698.3671875
193,2016-11-28 9:28:35,114.0322581,3014.522423,25.89999962,1034.097989,24.21,26.88999958,270103.1752,18162.5267,36390.63362,37280.755379911454,35626.6209749718,36159.03515625
194,2016-11-28 9:33:35,94.19354839,2905.357218,25.88999958,1034.218057,24.24,26.87499952,269864.666,18271.497190000002,36783.1937,42008.29662158317,41446.41767100805,40829.4375
195,2016-11-28 9:38:36,98.22580645,2785.1772379999998,25.76000004,1034.2833660000001,24.325,27.07000027,275239.9013,18452.4403,36905.50229,41241.258257202164,44082.901505688234,43597.8203125
196,2016-11-28 9:43:36,97.90322581,2687.6479170000002,25.72500038,1034.334106,24.25,27.09000034,278001.6793,18627.78377,37279.35922,40264.883377597376,43762.00026633917,44692.51171875
197,2016-11-28 9:48:36,98.5483871,2592.361806,25.68500071,1034.384344,24.095,27.06500025,271747.0526,18695.7311,37330.71388,41300.693431451946,43944.856139340154,43768.6171875
198,2016-11-28 9:53:36,152.9032258,2521.4479739999997,26.92500057,1034.506924,24.1,27.04000015,276317.3053,18821.314980000003,37333.16648,34745.61649951915,36549.75074955326,36396.140625
199,2016-11-28 9:58:37,95.48387097,2464.989475,25.68000069,1034.54611,24.02,26.88999958,273686.6982,18813.01454,37218.28188,40365.9097219758,41887.31594670368,41544.94921875
200,2016-11-28 10:03:37,97.09677419,2407.538873,25.65500059,1034.648595,23.91,26.88999958,270993.7877,18869.83686,37418.88355,37439.04398526193,27481.16495340161,29276.357421875
201,2016-11-28 10:08:37,126.93548390000001,2358.078417,25.61000042,1034.744549,23.91,26.85499945,268002.7785,18873.907040000002,37611.37352,35992.544787954714,43413.897376290246,42138.41015625
202,2016-11-28 10:13:37,94.19354839,2309.740198,25.58500032,1034.875167,23.73,26.89499969,261891.5724,18744.14039,38184.84777,40797.139858551236,44486.674088826214,44101.10546875
203,2016-11-28 10:18:38,94.83870968,2268.4064350000003,26.76999998,1034.9485140000002,23.76,26.98499994,261802.6175,18647.50283,38505.2457,40997.913552871614,43214.84728319698,42313.19921875
204,2016-11-28 10:23:38,95.32258065,2224.427423,25.22500029,1035.039947,23.755,27.47000017,262218.0107,18519.70091,38552.75175,36471.92764157744,28919.581989744103,31546.583984375
205,2016-11-28 10:28:38,109.67741940000002,2184.384571,25.03000011,1035.0379369999998,23.64,27.79999962,261480.4375,18460.20195,38482.71836,34506.29010900622,33176.86422714164,32912.03515625
206,2016-11-28 10:33:38,96.12903226,2142.451196,25.08500032,1035.031909,23.71,27.67500029,259437.2206,18334.144780000002,38359.63484,40909.53476300853,39483.67693619934,39824.3671875
207,2016-11-28 10:38:39,100.3225806,2098.6466739999996,25.11500044,1035.094706,23.74,27.58500032,258446.9549,18185.774859999998,38413.80341,42441.28347806487,40481.120132369426,39854.83984375
208,2016-11-28 10:43:39,107.09677420000001,2062.9771690000002,25.13500052,1035.130877,23.705,27.48999996,257376.1961,18116.05141,38589.99557,40122.5855505098,41691.653276286204,41358.6015625
209,2016-11-28 10:48:39,100.16129029999999,2033.1777350000002,25.31999989,1035.117815,23.615,27.18499966,266008.4583,18185.774859999998,38000.34085,41844.80563985839,41731.580426678374,40448.57421875
210,2016-11-28 10:53:39,103.7096774,1996.494966,25.57500029,1035.179608,23.82,26.80499954,263336.1393,18170.268959999998,37731.02206,32921.75594265398,34329.34821770349,33897.625
211,2016-11-28 10:58:40,98.06451613,1967.7209149999999,25.59000034,1035.126858,24.005,26.81499949,260029.5417,18058.1966,37341.4968,40178.56370292147,44970.32108967445,45249.55859375
212,2016-11-28 11:03:40,96.29032258,1941.173023,25.6300005,1035.1559960000002,24.24,26.75500011,264760.9867,18054.346680000002,37561.36552,34533.674437531794,33195.395213947195,32966.98046875
213,2016-11-28 11:08:40,96.12903226,1916.830841,25.71000042,1035.215277,24.345,26.69500046,265240.8776,18100.60932,38221.632139999994,39733.75091345253,42589.608253068385,42965.34765625
214,2016-11-28 11:13:41,92.74193548,1896.0492739999997,25.91499968,1035.255467,24.52,26.55500021,268972.5408,18236.31341,38893.8838,34286.39493868878,33374.04992776851,33432.4375
215,2016-11-28 11:18:41,109.35483870000002,1867.7621920000001,26.01500006,1035.306207,24.69,26.66000052,279992.9207,18472.760469999997,39364.74365,42850.67081223571,39560.15563333196,40720.96875
216,2016-11-28 11:23:41,101.6129032,1756.145711,25.974999899999997,1035.216784,24.995,26.91000023,290816.2261,18764.53608,39798.41261,39969.48531704236,37036.896357117395,38437.85546875
217,2016-11-28 11:28:41,154.83870969999998,1649.510468,26.19500036,1035.164034,24.95,26.91499968,294516.6445,18996.822630000002,39386.4468,32765.860919150407,35422.883449855115,34613.83203125
218,2016-11-28 11:33:42,98.38709677,1604.577285,26.29499931,1035.162527,24.985,26.79999943,288417.2715,18959.86635,39188.28625,38379.93506364606,39245.9784621772,39218.89453125
219,2016-11-28 11:38:42,93.87096774,1560.642942,26.37999954,1035.240395,24.985,26.67000046,291620.6109,19116.36676,39353.11574,36094.57416034248,35346.53885502354,35318.48046875
220,2016-11-28 11:43:42,97.25806452,1515.099925,26.34999943,1035.2760640000001,25.005,26.64500055,291676.4284,19253.69628,39304.29995,46453.675657946675,42249.54679297916,42391.51171875
221,2016-11-28 11:48:42,94.51612903,1525.4756630000002,26.37499952,1035.251448,25.19,27.20500011,280120.2646,19071.69494,37857.98205,46324.6159322506,42087.70004173453,42023.765625
222,2016-11-28 11:53:43,103.5483871,1480.862507,26.675,1035.28159,25.47,27.69000015,272819.5093,18829.15769,35865.849480000004,40506.81400370659,40365.00348806738,40232.89453125
223,2016-11-28 11:58:43,162.5806452,1431.4746699999998,26.87999954,1035.318264,25.715,28.00999975,273919.376,18752.167,35296.90495,41261.23538602353,43424.749285257705,42809.5546875
224,2016-11-28 12:03:43,322.9032258,1390.119522,27.17500029,1035.345392,25.985,28.33999939,277367.1357,18752.18967,34999.64384,42415.59823720789,44072.5653975957,43804.28515625
225,2016-11-28 12:08:43,206.61290319999998,1310.795896,27.28999939,1035.338359,26.135,28.51500006,281740.3767,18756.21432,34833.44384,39305.18785220175,36547.392337879406,36039.37109375
226,2016-11-28 12:13:44,233.0645161,1243.022101,27.41999969,1035.36599,26.28,28.62000046,284144.7802,18817.01574,34578.83962,34081.659721174394,26970.121153023632,28970.05078125
227,2016-11-28 12:18:44,185.32258059999998,1177.340447,27.55000019,1035.363478,26.47,28.70500031,286019.3648,18873.97603,34541.26441,41554.57601762022,43631.02544497978,42683.4453125
228,2016-11-28 12:23:44,98.87096774,1099.0954980000001,27.26500006,1035.3669949999999,26.705,29.05999956,293298.7572,19037.98804,34730.191,41917.39919984003,41372.49723524845,41786.9296875
229,2016-11-28 12:28:44,90.80645161,1079.8355210000002,26.81499929,1035.372018,26.68,29.04000015,284488.4366,18967.96001,35166.87867,39907.26224792699,42604.57763808466,42291.9609375
230,2016-11-28 12:33:45,95.80645161,1158.5042529999998,26.894999600000006,1035.399147,26.545,28.81999979,282941.3594,18992.58925,35368.863,37030.95272550732,36819.5622802209,37454.671875
231,2016-11-28 12:38:45,96.12903226,1247.3519900000001,27.180000399999997,1035.4041710000001,26.42,28.61000004,289431.1802,19233.04462,35557.67308,33242.73172244476,29505.402090320098,29535.8828125
232,2016-11-28 12:43:45,99.83870968,1195.74441,27.15000019,1035.443858,26.585,28.44499979,293000.6734,19489.88655,35890.46433,39319.51644347567,45651.70493732062,45887.31640625
233,2016-11-28 12:48:45,100.3225806,1110.452443,27.08500032,1035.456418,26.53,28.53000011,294061.2245,19506.90326,36952.97711,31485.40236053907,26119.34801128721,27684.83984375
234,2016-11-28 12:53:46,97.25806452,995.2815218000001,27.29499979,1035.4569199999999,26.42,28.155000399999995,302168.9137,19652.32361,37809.5451,39044.90893591533,37015.153492569545,37448.4296875
235,2016-11-28 12:58:46,115.0,947.0787956,27.10000019,1035.41472,26.72,28.33999987,304362.869,19847.17928,38173.25138,40939.396235855034,40632.461335178574,40451.88671875
236,2016-11-28 13:03:46,111.93548390000001,822.0488352000001,27.41999969,1035.389099,26.89,28.34499941,303894.38899999997,19829.68791,37798.44226,42301.486264683685,43371.6015442542,42871.8984375
237,2016-11-28 13:08:46,144.3548387,824.3180527000001,27.5,1035.387592,27.285,28.47999973,307132.5835,19969.42679,37641.57722,41936.499471420975,41401.993677257546,41563.27734375
238,2016-11-28 13:13:47,96.61290323,954.2092525,27.49499998,1035.353933,27.42,28.72000036,307728.4598,20035.29412,37459.57687,40983.94741364458,43682.906730628645,43300.15234375
239,2016-11-28 13:18:47,96.12903226,1013.6894550000001,27.605000399999994,1035.334842,27.28,28.78999939,305380.9128,19991.38264,37206.6439,37039.453624027024,37485.29555125032,37772.67578125
240,2016-11-28 13:23:47,163.38709680000002,1032.153107,27.75499992,1035.3393640000002,27.165,28.76999969,302282.0754,19929.87594,36965.9893,40631.97948737099,41609.87668097377,41690.71484375
241,2016-11-28 13:28:47,100.483871,1129.254144,27.67500057,1035.317762,27.22,29.04500017,301459.0976,19846.87484,36752.64375,39922.17136054847,42275.2230806133,42643.45703125
242,2016-11-28 13:33:48,102.90322579999999,1029.744181,27.66500015,1035.289126,27.385,29.19000025,303549.6384,19868.93187,36646.56493,48837.49969099494,48071.484789871545,48282.78515625
243,2016-11-28 13:38:48,103.06451609999999,972.5412738,27.30499992,1035.314245,27.48,29.41999969,308344.3767,20146.24195,36955.81748,40227.273260166025,41506.440715108176,40487.73046875
244,2016-11-28 13:43:48,152.7419355,818.033588,27.23999987,1035.346397,27.255,28.98500004,313130.059,20438.18002,37752.138810000004,36144.49929322742,36108.300725836714,35710.9375
245,2016-11-28 13:48:48,104.83870970000001,845.5040615,27.03000011,1035.322785,26.53,27.83999987,310325.3609,20693.32069,40604.38877,39043.40666549106,39877.59228022718,38924.0390625
246,2016-11-28 13:53:49,92.41935484,705.0675211,26.93499975,1035.33434,26.53,27.59499969,307962.0863,20583.38344,40788.57229,40116.9270162773,40936.95960454639,40332.40234375
247,2016-11-28 13:58:49,98.5483871,477.9823975,27.13499994,1035.364483,27.34,27.64499998,316649.5836,20665.5338,40909.3787,33339.798669916694,33468.84327875257,33064.3125
248,2016-11-28 14:03:49,93.5483871,308.05176780000005,27.43999977,1035.417735,28.18,27.37999954,318894.9003,20730.333609999998,40863.010839999995,40609.44410731239,43530.357214990516,43604.63671875
